LocationID,City,State,ZipCode
18755,Los Angeles,Arizona,75201
18756,Los Angeles,North Carolina,
18757,San Jose,Pennsylvania,95101
18758,Los Angeles,Georgia,60601
18759,San Jose,New York,78201
18760,San Diego,North Carolina,90001
18761,,Illinois,95101
18762,Houston,Ohio,75201
18763,Los Angeles,North Carolina,95101
18764,San Jose,Florida,92101
18765,Houston,New York,92101
18766,,New York,92101
18767,Dallas,,60601
18768,San Diego,,10001
18769,New York,Texas,95101
18770,Philadelphia,Arizona,60601
18771,San Jose,Texas,78201
18772,Chicago,Florida,78201
18773,,,
18774,San Diego,,
18775,Phoenix,Texas,60601
18776,Philadelphia,,75201
18777,Chicago,Ohio,19101
18778,Houston,New York,
18779,San Diego,Florida,92101
18780,Los Angeles,Pennsylvania,95101
18781,New York,Ohio,
18782,San Antonio,Pennsylvania,19101
18783,San Jose,,60601
18784,San Diego,,10001
18785,Dallas,Ohio,10001
18786,,,78201
18787,San Antonio,Illinois,92101
18788,Dallas,Florida,
18789,,Illinois,60601
18790,San Jose,North Carolina,90001
18791,Houston,North Carolina,
18792,Phoenix,New York,19101
18793,San Diego,Pennsylvania,77001
18794,Dallas,North Carolina,60601
18795,Houston,New York,60601
18796,Dallas,Texas,
18797,Los Angeles,Arizona,60601
18798,San Diego,California,92101
18799,Chicago,North Carolina,95101
18800,Philadelphia,Arizona,90001
18801,San Diego,North Carolina,77001
18802,San Antonio,Texas,95101
18803,Dallas,Arizona,
18804,San Antonio,Florida,78201
18805,San Jose,North Carolina,85001
18806,San Jose,New York,
18807,New York,,75201
18808,Dallas,Illinois,60601
18809,Chicago,,
18810,San Diego,Illinois,10001
18811,Chicago,Pennsylvania,75201
18812,San Diego,Ohio,10001
18813,San Antonio,,60601
18814,San Diego,,
18815,,Georgia,60601
18816,,Pennsylvania,77001
18817,Dallas,Georgia,19101
18818,San Diego,Texas,
18819,San Jose,,90001
18820,San Antonio,Pennsylvania,19101
18821,Chicago,,19101
18822,Phoenix,Arizona,77001
18823,Chicago,Florida,60601
18824,Philadelphia,North Carolina,85001
18825,Los Angeles,,78201
18826,San Antonio,Ohio,
18827,Phoenix,California,78201
18828,San Diego,Pennsylvania,90001
18829,Houston,,92101
18830,San Antonio,Arizona,78201
18831,New York,North Carolina,92101
18832,San Jose,Texas,19101
18833,San Diego,Florida,78201
18834,Chicago,Illinois,19101
18835,Houston,California,77001
18836,Phoenix,Illinois,92101
18837,Philadelphia,North Carolina,77001
18838,San Diego,Ohio,78201
18839,Los Angeles,Arizona,78201
18840,Phoenix,Arizona,78201
18841,Chicago,Georgia,
18842,Philadelphia,Illinois,60601
18843,Houston,Pennsylvania,90001
18844,Chicago,Arizona,95101
18845,New York,Texas,77001
18846,San Diego,Georgia,75201
18847,Dallas,Ohio,19101
18848,San Antonio,Texas,90001
18849,Philadelphia,,77001
18850,,Florida,75201
18851,Chicago,Texas,
18852,New York,,90001
18853,,,
18854,San Jose,Florida,90001
18855,New York,Texas,60601
18856,San Diego,Florida,77001
18857,Phoenix,North Carolina,92101
18858,Chicago,Florida,92101
18859,San Jose,New York,10001
18860,New York,Ohio,90001
18861,,North Carolina,85001
18862,,Illinois,60601
18863,Houston,Illinois,90001
18864,Houston,Pennsylvania,92101
18865,Chicago,Georgia,
18866,Chicago,Florida,75201
18867,San Diego,Illinois,
18868,Philadelphia,Arizona,90001
18869,San Diego,,
18870,Houston,New York,
18871,Philadelphia,,
18872,,Ohio,92101
18873,San Jose,Georgia,60601
18874,Dallas,Illinois,60601
18875,San Jose,,77001
18876,Los Angeles,Ohio,77001
18877,Phoenix,Illinois,75201
18878,Dallas,Pennsylvania,78201
18879,Chicago,Texas,
18880,Houston,Florida,75201
18881,New York,Pennsylvania,77001
18882,Chicago,Ohio,
18883,Los Angeles,California,60601
18884,New York,North Carolina,92101
18885,Philadelphia,,95101
18886,San Diego,Florida,90001
18887,Houston,Texas,19101
18888,Los Angeles,Arizona,95101
18889,Houston,Arizona,
18890,Phoenix,Texas,
18891,Dallas,Arizona,75201
18892,,Florida,60601
18893,Dallas,California,60601
18894,Los Angeles,New York,75201
18895,San Jose,Ohio,75201
18896,New York,Illinois,
18897,New York,North Carolina,78201
18898,San Diego,,78201
18899,Houston,New York,
18900,,Pennsylvania,
18901,Philadelphia,Georgia,75201
18902,Los Angeles,Ohio,78201
18903,,Illinois,19101
18904,San Diego,California,
18905,Phoenix,North Carolina,92101
18906,Los Angeles,Ohio,19101
18907,Chicago,Illinois,
18908,San Diego,New York,10001
18909,Dallas,Ohio,85001
18910,Los Angeles,,90001
18911,,Ohio,75201
18912,Los Angeles,Florida,
18913,,,
18914,Houston,Arizona,77001
18915,Phoenix,Ohio,78201
18916,San Antonio,Illinois,60601
18917,San Diego,Arizona,90001
18918,Los Angeles,Ohio,
18919,San Diego,Georgia,92101
18920,San Diego,Ohio,85001
18921,Houston,Pennsylvania,
18922,Chicago,Georgia,
18923,,Florida,
18924,Philadelphia,Texas,78201
18925,Houston,Ohio,85001
18926,Chicago,,
18927,New York,New York,10001
18928,New York,Illinois,85001
18929,San Diego,Georgia,78201
18930,Chicago,Florida,78201
18931,Phoenix,Arizona,85001
18932,Phoenix,Ohio,75201
18933,,California,78201
18934,Houston,Georgia,75201
18935,San Antonio,California,
18936,Houston,North Carolina,90001
18937,Houston,New York,60601
18938,San Antonio,Ohio,
18939,San Antonio,Texas,75201
18940,Los Angeles,Georgia,
18941,San Diego,North Carolina,78201
18942,Phoenix,Ohio,78201
18943,Philadelphia,Arizona,75201
18944,San Jose,,78201
18945,Chicago,Illinois,19101
18946,Philadelphia,Arizona,75201
18947,Phoenix,Arizona,
18948,Dallas,New York,92101
18949,New York,Texas,
18950,San Antonio,Arizona,85001
18951,New York,Georgia,19101
18952,Dallas,Pennsylvania,85001
18953,New York,New York,60601
18954,Houston,New York,
18955,Phoenix,Arizona,78201
18956,San Diego,Pennsylvania,
18957,New York,Texas,75201
18958,Chicago,,
18959,Philadelphia,,95101
18960,Phoenix,New York,85001
18961,Chicago,,10001
18962,Los Angeles,Pennsylvania,95101
18963,Los Angeles,Pennsylvania,90001
18964,Houston,Pennsylvania,95101
18965,New York,Illinois,77001
18966,Los Angeles,North Carolina,10001
18967,San Jose,New York,90001
18968,Los Angeles,Arizona,19101
18969,San Diego,Ohio,77001
18970,Philadelphia,Arizona,19101
18971,Houston,Illinois,19101
18972,New York,New York,
18973,San Antonio,Florida,92101
18974,Phoenix,Illinois,60601
18975,San Jose,Illinois,90001
18976,Los Angeles,New York,
18977,Houston,,90001
18978,Dallas,New York,
18979,,,75201
18980,New York,Arizona,19101
18981,New York,New York,90001
18982,Chicago,Arizona,
18983,Chicago,Pennsylvania,92101
18984,San Jose,Pennsylvania,78201
18985,San Diego,California,
18986,San Diego,New York,75201
18987,Houston,Texas,95101
18988,San Jose,Illinois,
18989,Phoenix,Illinois,
18990,Dallas,Florida,92101
18991,Chicago,North Carolina,92101
18992,Dallas,Arizona,92101
18993,New York,Florida,85001
18994,Philadelphia,,60601
18995,,New York,60601
18996,Philadelphia,California,10001
18997,New York,Arizona,75201
18998,Houston,,
18999,San Antonio,Georgia,95101
19000,New York,California,75201
19001,San Antonio,New York,77001
19002,San Antonio,Texas,
19003,Houston,,90001
19004,,Texas,85001
19005,New York,Florida,10001
19006,Phoenix,Georgia,
19007,San Diego,New York,92101
19008,New York,Georgia,19101
19009,San Jose,North Carolina,10001
19010,Los Angeles,,85001
19011,Philadelphia,California,92101
19012,,Ohio,
19013,San Antonio,Texas,90001
19014,Philadelphia,Ohio,60601
19015,San Antonio,Arizona,
19016,San Jose,,60601
19017,San Antonio,Ohio,85001
19018,Philadelphia,Illinois,
19019,San Jose,Ohio,
19020,,California,77001
19021,San Diego,Florida,78201
19022,Philadelphia,North Carolina,75201
19023,Houston,Illinois,10001
19024,San Antonio,Texas,77001
19025,San Antonio,North Carolina,77001
19026,Dallas,Pennsylvania,95101
19027,,Texas,10001
19028,Dallas,California,10001
19029,Chicago,Florida,10001
19030,Dallas,,77001
19031,New York,Georgia,
19032,San Antonio,Georgia,85001
19033,New York,Illinois,60601
19034,San Diego,Ohio,95101
19035,Chicago,Arizona,78201
19036,New York,Texas,92101
19037,San Diego,Texas,
19038,Phoenix,North Carolina,60601
19039,Chicago,Arizona,92101
19040,Chicago,,95101
19041,Los Angeles,Illinois,
19042,Dallas,Pennsylvania,19101
19043,,California,
19044,Phoenix,Georgia,10001
19045,San Diego,Pennsylvania,95101
19046,San Antonio,,95101
19047,San Diego,,78201
19048,Los Angeles,,60601
19049,Los Angeles,North Carolina,
19050,Philadelphia,North Carolina,19101
19051,,North Carolina,10001
19052,Chicago,Florida,77001
19053,Dallas,Texas,75201
19054,Los Angeles,Florida,85001
19055,San Antonio,Ohio,75201
19056,New York,North Carolina,
19057,New York,New York,75201
19058,Chicago,Georgia,
19059,Chicago,Ohio,90001
19060,San Antonio,,92101
19061,Philadelphia,Florida,85001
19062,San Diego,Illinois,
19063,New York,Florida,77001
19064,Los Angeles,New York,
19065,San Diego,Texas,75201
19066,Dallas,Georgia,
19067,Los Angeles,Pennsylvania,85001
19068,Houston,Pennsylvania,19101
19069,New York,Texas,78201
19070,Houston,Illinois,85001
19071,,Illinois,78201
19072,,Texas,
19073,Philadelphia,California,90001
19074,Houston,Pennsylvania,90001
19075,Philadelphia,Florida,60601
19076,San Antonio,Georgia,60601
19077,Chicago,Ohio,78201
19078,San Jose,New York,85001
19079,Dallas,North Carolina,75201
19080,,North Carolina,60601
19081,Chicago,North Carolina,10001
19082,Philadelphia,Ohio,77001
19083,Philadelphia,Illinois,
19084,New York,Arizona,85001
19085,Chicago,Ohio,
19086,Phoenix,New York,90001
19087,San Antonio,North Carolina,95101
19088,Phoenix,Ohio,77001
19089,Philadelphia,Ohio,19101
19090,Phoenix,Pennsylvania,
19091,Chicago,New York,10001
19092,Chicago,North Carolina,77001
19093,Phoenix,Pennsylvania,85001
19094,Houston,Pennsylvania,75201
19095,Houston,Arizona,10001
19096,,Ohio,85001
19097,Dallas,New York,19101
19098,Chicago,Illinois,90001
19099,Philadelphia,,
19100,,Texas,60601
19101,San Jose,Arizona,
19102,New York,,85001
19103,Los Angeles,,90001
19104,Houston,New York,90001
19105,Dallas,Ohio,95101
19106,San Diego,,90001
19107,San Diego,Ohio,60601
19108,Los Angeles,,78201
19109,Los Angeles,Ohio,95101
19110,Phoenix,Illinois,77001
19111,,Florida,19101
19112,New York,,
19113,Chicago,Illinois,
19114,Phoenix,New York,19101
19115,San Jose,North Carolina,92101
19116,San Jose,California,19101
19117,,North Carolina,78201
19118,Phoenix,Arizona,75201
19119,Los Angeles,Texas,78201
19120,Dallas,New York,10001
19121,Dallas,Arizona,90001
19122,New York,New York,77001
19123,Chicago,Arizona,19101
19124,New York,California,78201
19125,San Jose,Georgia,10001
19126,San Diego,Florida,75201
19127,San Diego,Ohio,19101
19128,San Jose,Arizona,
19129,Houston,,92101
19130,San Jose,Ohio,
19131,New York,New York,85001
19132,New York,Georgia,85001
19133,Los Angeles,,77001
19134,Los Angeles,California,
19135,Dallas,New York,90001
19136,,California,90001
19137,Philadelphia,,78201
19138,Chicago,California,77001
19139,,California,85001
19140,New York,Pennsylvania,78201
19141,Phoenix,Illinois,75201
19142,Philadelphia,Florida,10001
19143,San Antonio,Texas,10001
19144,Philadelphia,Ohio,
19145,San Antonio,Florida,78201
19146,San Jose,Ohio,
19147,San Antonio,,92101
19148,Chicago,Texas,85001
19149,Los Angeles,,
19150,San Jose,,
19151,San Jose,,
19152,Phoenix,North Carolina,10001
19153,San Diego,Ohio,78201
19154,Philadelphia,California,
19155,Houston,New York,77001
19156,New York,Ohio,95101
19157,Dallas,Georgia,19101
19158,San Jose,,77001
19159,Houston,,75201
19160,San Jose,Texas,92101
19161,Houston,Arizona,95101
19162,Philadelphia,,92101
19163,San Jose,,77001
19164,New York,,92101
19165,Houston,New York,
19166,,Florida,92101
19167,San Jose,California,19101
19168,Dallas,,85001
19169,Chicago,New York,10001
19170,Phoenix,Texas,19101
19171,San Jose,North Carolina,77001
19172,New York,North Carolina,78201
19173,Los Angeles,Illinois,
19174,Houston,Pennsylvania,75201
19175,San Jose,Pennsylvania,77001
19176,Phoenix,New York,78201
19177,Houston,New York,
19178,Philadelphia,New York,10001
19179,San Antonio,Texas,85001
19180,San Diego,Illinois,77001
19181,San Jose,Texas,75201
19182,Chicago,Pennsylvania,60601
19183,New York,,92101
19184,Chicago,Illinois,92101
19185,San Antonio,Ohio,
19186,San Jose,Ohio,77001
19187,San Antonio,North Carolina,19101
19188,San Diego,Texas,78201
19189,,Pennsylvania,85001
19190,,Georgia,10001
19191,Los Angeles,,
19192,,Pennsylvania,19101
19193,Dallas,California,90001
19194,San Jose,North Carolina,95101
19195,San Antonio,Ohio,85001
19196,Phoenix,,77001
19197,San Diego,North Carolina,90001
19198,Phoenix,Ohio,19101
19199,Houston,,
19200,Houston,Texas,
19201,Phoenix,Florida,90001
19202,Chicago,Florida,10001
19203,Houston,Florida,78201
19204,Phoenix,North Carolina,
19205,Chicago,Illinois,
19206,Chicago,Ohio,60601
19207,New York,Georgia,60601
19208,Phoenix,Ohio,75201
19209,Chicago,North Carolina,92101
19210,San Jose,Ohio,78201
19211,San Antonio,California,85001
19212,San Antonio,Florida,10001
19213,Phoenix,,77001
19214,Dallas,Pennsylvania,60601
19215,San Jose,Ohio,92101
19216,,New York,90001
19217,Dallas,Illinois,78201
19218,Chicago,New York,
19219,Houston,California,75201
19220,San Antonio,Georgia,75201
19221,New York,New York,
19222,Los Angeles,,10001
19223,San Diego,Arizona,10001
19224,San Diego,California,78201
19225,Chicago,California,75201
19226,Dallas,Illinois,92101
19227,San Diego,Pennsylvania,77001
19228,San Jose,Georgia,
19229,New York,Pennsylvania,77001
19230,,Arizona,77001
19231,San Jose,Ohio,
19232,,Georgia,77001
19233,Los Angeles,North Carolina,85001
19234,San Antonio,Illinois,77001
19235,New York,Texas,92101
19236,Houston,,90001
19237,New York,Illinois,19101
19238,Chicago,Texas,78201
19239,Phoenix,Texas,19101
19240,San Diego,,10001
19241,Houston,,
19242,Philadelphia,,90001
19243,Dallas,Georgia,85001
19244,Philadelphia,Arizona,85001
19245,San Diego,,78201
19246,San Jose,Pennsylvania,75201
19247,Philadelphia,California,
19248,,Ohio,92101
19249,Dallas,Texas,85001
19250,Los Angeles,Florida,60601
19251,Philadelphia,,
19252,Dallas,Texas,75201
19253,Chicago,New York,92101
19254,Dallas,Florida,
19255,,New York,90001
19256,Chicago,Arizona,75201
19257,Philadelphia,New York,85001
19258,Philadelphia,Georgia,19101
19259,Phoenix,Georgia,19101
19260,Los Angeles,California,
19261,Dallas,,60601
19262,Philadelphia,Pennsylvania,77001
19263,Houston,Florida,
19264,Philadelphia,Arizona,75201
19265,,North Carolina,19101
19266,Phoenix,New York,78201
19267,Dallas,Pennsylvania,
19268,Houston,Georgia,
19269,Chicago,Texas,
19270,Chicago,North Carolina,19101
19271,Phoenix,North Carolina,78201
19272,San Antonio,North Carolina,78201
19273,San Antonio,Pennsylvania,95101
19274,San Diego,California,
19275,New York,California,75201
19276,Philadelphia,Pennsylvania,85001
19277,Philadelphia,Georgia,
19278,San Antonio,Ohio,75201
19279,San Diego,,
19280,Chicago,,60601
19281,Dallas,Texas,85001
19282,San Antonio,Texas,90001
19283,Phoenix,Illinois,77001
19284,San Antonio,California,60601
19285,Dallas,New York,10001
19286,Dallas,Illinois,77001
19287,Chicago,Florida,
19288,San Diego,Texas,75201
19289,Dallas,Ohio,95101
19290,Chicago,Ohio,
19291,Los Angeles,Georgia,
19292,New York,,60601
19293,,Pennsylvania,10001
19294,Phoenix,California,92101
19295,Phoenix,Pennsylvania,92101
19296,Philadelphia,North Carolina,85001
19297,Chicago,Ohio,
19298,Philadelphia,New York,85001
19299,Chicago,North Carolina,92101
19300,Philadelphia,,60601
19301,Houston,North Carolina,75201
19302,Houston,Florida,92101
19303,,,77001
19304,Houston,New York,75201
19305,Dallas,North Carolina,90001
19306,Phoenix,North Carolina,19101
19307,Los Angeles,California,10001
19308,Los Angeles,Arizona,75201
19309,San Diego,Illinois,78201
19310,New York,California,85001
19311,New York,Illinois,
19312,New York,Texas,60601
19313,,North Carolina,78201
19314,Chicago,,78201
19315,San Diego,,10001
19316,San Jose,Georgia,75201
19317,Dallas,North Carolina,92101
19318,San Antonio,Arizona,60601
19319,San Jose,Florida,10001
19320,New York,Georgia,19101
19321,Houston,,
19322,San Jose,Georgia,10001
19323,Chicago,,60601
19324,Los Angeles,New York,
19325,Los Angeles,Georgia,77001
19326,San Diego,North Carolina,
19327,San Diego,Arizona,
19328,Houston,,
19329,Chicago,Pennsylvania,60601
19330,Houston,Illinois,90001
19331,,,92101
19332,New York,North Carolina,77001
19333,Houston,Pennsylvania,90001
19334,San Diego,New York,85001
19335,New York,,78201
19336,Philadelphia,Georgia,19101
19337,,Texas,92101
19338,San Jose,California,10001
19339,,Georgia,92101
19340,San Diego,,78201
19341,San Jose,Georgia,90001
19342,Phoenix,,95101
19343,Houston,Pennsylvania,90001
19344,Los Angeles,California,19101
19345,Los Angeles,Illinois,77001
19346,Chicago,New York,10001
19347,Dallas,Texas,90001
19348,New York,,10001
19349,Philadelphia,,77001
19350,San Antonio,Pennsylvania,
19351,Los Angeles,New York,77001
19352,Dallas,Ohio,90001
19353,Dallas,North Carolina,
19354,Philadelphia,North Carolina,95101
19355,Los Angeles,Pennsylvania,75201
19356,Dallas,Arizona,10001
19357,San Jose,Arizona,95101
19358,Dallas,Texas,75201
19359,New York,Texas,78201
19360,Los Angeles,New York,19101
19361,Houston,Illinois,10001
